concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
38001390,2000020503,Mapped from,1970-01-01,2099-12-31,
38001391,2000020504,Mapped from,1970-01-01,2099-12-31,
38000992,2000020505,Mapped from,1970-01-01,2099-12-31,
38000995,2000020506,Mapped from,1970-01-01,2099-12-31,
38000995,2000020507,Mapped from,1970-01-01,2099-12-31,
38000996,2000020508,Mapped from,1970-01-01,2099-12-31,
38000996,2000020509,Mapped from,1970-01-01,2099-12-31,
38000933,2000020510,Mapped from,1970-01-01,2099-12-31,
38000932,2000020511,Mapped from,1970-01-01,2099-12-31,
38000931,2000020512,Mapped from,1970-01-01,2099-12-31,
38000933,2000020513,Mapped from,1970-01-01,2099-12-31,
38001529,2000020514,Mapped from,1970-01-01,2099-12-31,
38001528,2000020515,Mapped from,1970-01-01,2099-12-31,
38001530,2000020516,Mapped from,1970-01-01,2099-12-31,
38001531,2000020517,Mapped from,1970-01-01,2099-12-31,
38001532,2000020518,Mapped from,1970-01-01,2099-12-31,
38001007,2000020519,Mapped from,1970-01-01,2099-12-31,
38001500,2000020520,Mapped from,1970-01-01,2099-12-31,
38001505,2000020521,Mapped from,1970-01-01,2099-12-31,
38001505,2000020522,Mapped from,1970-01-01,2099-12-31,
38000927,2000020523,Mapped from,1970-01-01,2099-12-31,
38000928,2000020524,Mapped from,1970-01-01,2099-12-31,
38000927,2000020525,Mapped from,1970-01-01,2099-12-31,
38000928,2000020526,Mapped from,1970-01-01,2099-12-31,
38000984,2000020527,Mapped from,1970-01-01,2099-12-31,
38000972,2000020528,Mapped from,1970-01-01,2099-12-31,
38000971,2000020529,Mapped from,1970-01-01,2099-12-31,
38000970,2000020530,Mapped from,1970-01-01,2099-12-31,
38000972,2000020531,Mapped from,1970-01-01,2099-12-31,
38001604,2000020532,Mapped from,1970-01-01,2099-12-31,
38001636,2000020533,Mapped from,1970-01-01,2099-12-31,
38001635,2000020534,Mapped from,1970-01-01,2099-12-31,
38001637,2000020535,Mapped from,1970-01-01,2099-12-31,
38001363,2000020536,Mapped from,1970-01-01,2099-12-31,
38000941,2000020537,Mapped from,1970-01-01,2099-12-31,
38000944,2000020538,Mapped from,1970-01-01,2099-12-31,
38000943,2000020539,Mapped from,1970-01-01,2099-12-31,
38000945,2000020540,Mapped from,1970-01-01,2099-12-31,
38000943,2000020541,Mapped from,1970-01-01,2099-12-31,
38000945,2000020542,Mapped from,1970-01-01,2099-12-31,
38000940,2000020543,Mapped from,1970-01-01,2099-12-31,
38000941,2000020544,Mapped from,1970-01-01,2099-12-31,
38000954,2000020545,Mapped from,1970-01-01,2099-12-31,
38000953,2000020546,Mapped from,1970-01-01,2099-12-31,
38000954,2000020547,Mapped from,1970-01-01,2099-12-31,
38001506,2000020548,Mapped from,1970-01-01,2099-12-31,
38000978,2000020549,Mapped from,1970-01-01,2099-12-31,
38000977,2000020550,Mapped from,1970-01-01,2099-12-31,
38001376,2000020551,Mapped from,1970-01-01,2099-12-31,
38001375,2000020552,Mapped from,1970-01-01,2099-12-31,
38001377,2000020553,Mapped from,1970-01-01,2099-12-31,
38001606,2000020554,Mapped from,1970-01-01,2099-12-31,
38001605,2000020555,Mapped from,1970-01-01,2099-12-31,
38001607,2000020556,Mapped from,1970-01-01,2099-12-31,
38001314,2000020557,Mapped from,1970-01-01,2099-12-31,
38001313,2000020558,Mapped from,1970-01-01,2099-12-31,
38001498,2000020559,Mapped from,1970-01-01,2099-12-31,
38001499,2000020560,Mapped from,1970-01-01,2099-12-31,
38001070,2000020561,Mapped from,1970-01-01,2099-12-31,
38001070,2000020562,Mapped from,1970-01-01,2099-12-31,
38001069,2000020563,Mapped from,1970-01-01,2099-12-31,
38001068,2000020564,Mapped from,1970-01-01,2099-12-31,
38001070,2000020565,Mapped from,1970-01-01,2099-12-31,
38001143,2000020566,Mapped from,1970-01-01,2099-12-31,
38001142,2000020567,Mapped from,1970-01-01,2099-12-31,
38001144,2000020568,Mapped from,1970-01-01,2099-12-31,
38001142,2000020569,Mapped from,1970-01-01,2099-12-31,
38001144,2000020570,Mapped from,1970-01-01,2099-12-31,
38001106,2000020571,Mapped from,1970-01-01,2099-12-31,
38001106,2000020572,Mapped from,1970-01-01,2099-12-31,
38001205,2000020573,Mapped from,1970-01-01,2099-12-31,
38001203,2000020574,Mapped from,1970-01-01,2099-12-31,
38001204,2000020575,Mapped from,1970-01-01,2099-12-31,
38001204,2000020576,Mapped from,1970-01-01,2099-12-31,
38001203,2000020577,Mapped from,1970-01-01,2099-12-31,
38001205,2000020578,Mapped from,1970-01-01,2099-12-31,
38001175,2000020579,Mapped from,1970-01-01,2099-12-31,
38001177,2000020580,Mapped from,1970-01-01,2099-12-31,
38001176,2000020581,Mapped from,1970-01-01,2099-12-31,
38001175,2000020582,Mapped from,1970-01-01,2099-12-31,
38001177,2000020583,Mapped from,1970-01-01,2099-12-31,
38000965,2000020584,Mapped from,1970-01-01,2099-12-31,
38000964,2000020585,Mapped from,1970-01-01,2099-12-31,
38000966,2000020586,Mapped from,1970-01-01,2099-12-31,
38000964,2000020587,Mapped from,1970-01-01,2099-12-31,
38000966,2000020588,Mapped from,1970-01-01,2099-12-31,
38000986,2000020589,Mapped from,1970-01-01,2099-12-31,
38000986,2000020590,Mapped from,1970-01-01,2099-12-31,
38000986,2000020591,Mapped from,1970-01-01,2099-12-31,
38000985,2000020592,Mapped from,1970-01-01,2099-12-31,
38000986,2000020593,Mapped from,1970-01-01,2099-12-31,
38001009,2000020594,Mapped from,1970-01-01,2099-12-31,
38001007,2000020595,Mapped from,1970-01-01,2099-12-31,
38001011,2000020596,Mapped from,1970-01-01,2099-12-31,
38000992,2000020597,Mapped from,1970-01-01,2099-12-31,
38000991,2000020598,Mapped from,1970-01-01,2099-12-31,
38000992,2000020599,Mapped from,1970-01-01,2099-12-31,
38001385,2000020600,Mapped from,1970-01-01,2099-12-31,
38001384,2000020601,Mapped from,1970-01-01,2099-12-31,
38001386,2000020602,Mapped from,1970-01-01,2099-12-31,
38001614,2000020603,Mapped from,1970-01-01,2099-12-31,
38001475,2000020604,Mapped from,1970-01-01,2099-12-31,
38001055,2000020605,Mapped from,1970-01-01,2099-12-31,
38001226,2000020606,Mapped from,1970-01-01,2099-12-31,
38001225,2000020607,Mapped from,1970-01-01,2099-12-31,
38001224,2000020608,Mapped from,1970-01-01,2099-12-31,
38001561,2000020609,Mapped from,1970-01-01,2099-12-31,
38001560,2000020610,Mapped from,1970-01-01,2099-12-31,
38001562,2000020611,Mapped from,1970-01-01,2099-12-31,
38001597,2000020612,Mapped from,1970-01-01,2099-12-31,
38001598,2000020613,Mapped from,1970-01-01,2099-12-31,
38001437,2000020614,Mapped from,1970-01-01,2099-12-31,
38001436,2000020615,Mapped from,1970-01-01,2099-12-31,
38001438,2000020616,Mapped from,1970-01-01,2099-12-31,
38001418,2000020617,Mapped from,1970-01-01,2099-12-31,
38001417,2000020618,Mapped from,1970-01-01,2099-12-31,
38001419,2000020619,Mapped from,1970-01-01,2099-12-31,
38001459,2000020620,Mapped from,1970-01-01,2099-12-31,
38001449,2000020621,Mapped from,1970-01-01,2099-12-31,
38001450,2000020622,Mapped from,1970-01-01,2099-12-31,
38001621,2000020623,Mapped from,1970-01-01,2099-12-31,
38001620,2000020624,Mapped from,1970-01-01,2099-12-31,
38001622,2000020625,Mapped from,1970-01-01,2099-12-31,
38001339,2000020626,Mapped from,1970-01-01,2099-12-31,
38001338,2000020627,Mapped from,1970-01-01,2099-12-31,
38001340,2000020628,Mapped from,1970-01-01,2099-12-31,
38001305,2000020629,Mapped from,1970-01-01,2099-12-31,
38001304,2000020630,Mapped from,1970-01-01,2099-12-31,
38001306,2000020631,Mapped from,1970-01-01,2099-12-31,
38001543,2000020632,Mapped from,1970-01-01,2099-12-31,
38001542,2000020633,Mapped from,1970-01-01,2099-12-31,
38001586,2000020634,Mapped from,1970-01-01,2099-12-31,
38001585,2000020635,Mapped from,1970-01-01,2099-12-31,
38001587,2000020636,Mapped from,1970-01-01,2099-12-31,
38001618,2000020637,Mapped from,1970-01-01,2099-12-31,
38001617,2000020638,Mapped from,1970-01-01,2099-12-31,
38001619,2000020639,Mapped from,1970-01-01,2099-12-31,
38001511,2000020640,Mapped from,1970-01-01,2099-12-31,
38001510,2000020641,Mapped from,1970-01-01,2099-12-31,
38001512,2000020642,Mapped from,1970-01-01,2099-12-31,
38001084,2000020643,Mapped from,1970-01-01,2099-12-31,
38001051,2000020644,Mapped from,1970-01-01,2099-12-31,
38001052,2000020645,Mapped from,1970-01-01,2099-12-31,
38001051,2000020646,Mapped from,1970-01-01,2099-12-31,
38001052,2000020647,Mapped from,1970-01-01,2099-12-31,
38001018,2000020648,Mapped from,1970-01-01,2099-12-31,
38001020,2000020649,Mapped from,1970-01-01,2099-12-31,
38001019,2000020650,Mapped from,1970-01-01,2099-12-31,
38001018,2000020651,Mapped from,1970-01-01,2099-12-31,
38001020,2000020652,Mapped from,1970-01-01,2099-12-31,
38001348,2000020653,Mapped from,1970-01-01,2099-12-31,
38001347,2000020654,Mapped from,1970-01-01,2099-12-31,
38001349,2000020655,Mapped from,1970-01-01,2099-12-31,
38001095,2000020656,Mapped from,1970-01-01,2099-12-31,
38001095,2000020657,Mapped from,1970-01-01,2099-12-31,
38001096,2000020658,Mapped from,1970-01-01,2099-12-31,
38001094,2000020659,Mapped from,1970-01-01,2099-12-31,
38001094,2000020660,Mapped from,1970-01-01,2099-12-31,
38001096,2000020661,Mapped from,1970-01-01,2099-12-31,
38001005,2000020662,Mapped from,1970-01-01,2099-12-31,
38001005,2000020663,Mapped from,1970-01-01,2099-12-31,
38001005,2000020664,Mapped from,1970-01-01,2099-12-31,
38001004,2000020665,Mapped from,1970-01-01,2099-12-31,
38001005,2000020666,Mapped from,1970-01-01,2099-12-31,
38001207,2000020667,Mapped from,1970-01-01,2099-12-31,
38001206,2000020668,Mapped from,1970-01-01,2099-12-31,
38001208,2000020669,Mapped from,1970-01-01,2099-12-31,
38001206,2000020670,Mapped from,1970-01-01,2099-12-31,
38001208,2000020671,Mapped from,1970-01-01,2099-12-31,
38000896,2000020672,Mapped from,1970-01-01,2099-12-31,
38000896,2000020673,Mapped from,1970-01-01,2099-12-31,
38000896,2000020674,Mapped from,1970-01-01,2099-12-31,
38001317,2000020675,Mapped from,1970-01-01,2099-12-31,
38001316,2000020676,Mapped from,1970-01-01,2099-12-31,
38001460,2000020677,Mapped from,1970-01-01,2099-12-31,
38001441,2000020678,Mapped from,1970-01-01,2099-12-31,
38001086,2000020679,Mapped from,1970-01-01,2099-12-31,
38001087,2000020680,Mapped from,1970-01-01,2099-12-31,
38001088,2000020681,Mapped from,1970-01-01,2099-12-31,
38001089,2000020682,Mapped from,1970-01-01,2099-12-31,
38001091,2000020683,Mapped from,1970-01-01,2099-12-31,
38001093,2000020684,Mapped from,1970-01-01,2099-12-31,
38001093,2000020685,Mapped from,1970-01-01,2099-12-31,
38001088,2000020686,Mapped from,1970-01-01,2099-12-31,
38001086,2000020687,Mapped from,1970-01-01,2099-12-31,
38001089,2000020688,Mapped from,1970-01-01,2099-12-31,
38000923,2000020689,Mapped from,1970-01-01,2099-12-31,
38000922,2000020690,Mapped from,1970-01-01,2099-12-31,
38000924,2000020691,Mapped from,1970-01-01,2099-12-31,
38000923,2000020692,Mapped from,1970-01-01,2099-12-31,
38000924,2000020693,Mapped from,1970-01-01,2099-12-31,
38001128,2000020694,Mapped from,1970-01-01,2099-12-31,
38001127,2000020695,Mapped from,1970-01-01,2099-12-31,
38001129,2000020696,Mapped from,1970-01-01,2099-12-31,
38001127,2000020697,Mapped from,1970-01-01,2099-12-31,
38001129,2000020698,Mapped from,1970-01-01,2099-12-31,
38001155,2000020699,Mapped from,1970-01-01,2099-12-31,
38001154,2000020700,Mapped from,1970-01-01,2099-12-31,
38001154,2000020701,Mapped from,1970-01-01,2099-12-31,
38001156,2000020702,Mapped from,1970-01-01,2099-12-31,
38001083,2000020703,Mapped from,1970-01-01,2099-12-31,
38001082,2000020704,Mapped from,1970-01-01,2099-12-31,
38001082,2000020705,Mapped from,1970-01-01,2099-12-31,
38001084,2000020706,Mapped from,1970-01-01,2099-12-31,
38001033,2000020707,Mapped from,1970-01-01,2099-12-31,
38001032,2000020708,Mapped from,1970-01-01,2099-12-31,
38001032,2000020709,Mapped from,1970-01-01,2099-12-31,
38001034,2000020710,Mapped from,1970-01-01,2099-12-31,
38001046,2000020711,Mapped from,1970-01-01,2099-12-31,
38001045,2000020712,Mapped from,1970-01-01,2099-12-31,
38001047,2000020713,Mapped from,1970-01-01,2099-12-31,
38001045,2000020714,Mapped from,1970-01-01,2099-12-31,
38001047,2000020715,Mapped from,1970-01-01,2099-12-31,
38001592,2000020716,Mapped from,1970-01-01,2099-12-31,
38001593,2000020717,Mapped from,1970-01-01,2099-12-31,
38001553,2000020718,Mapped from,1970-01-01,2099-12-31,
38001552,2000020719,Mapped from,1970-01-01,2099-12-31,
38001554,2000020720,Mapped from,1970-01-01,2099-12-31,
38001555,2000020721,Mapped from,1970-01-01,2099-12-31,
38001556,2000020722,Mapped from,1970-01-01,2099-12-31,
38001493,2000020723,Mapped from,1970-01-01,2099-12-31,
38001489,2000020724,Mapped from,1970-01-01,2099-12-31,
38001489,2000020725,Mapped from,1970-01-01,2099-12-31,
38001502,2000020726,Mapped from,1970-01-01,2099-12-31,
38001503,2000020727,Mapped from,1970-01-01,2099-12-31,
38001632,2000020728,Mapped from,1970-01-01,2099-12-31,
38001572,2000020729,Mapped from,1970-01-01,2099-12-31,
38001035,2000020730,Mapped from,1970-01-01,2099-12-31,
38001035,2000020731,Mapped from,1970-01-01,2099-12-31,
38001022,2000020732,Mapped from,1970-01-01,2099-12-31,
38001021,2000020733,Mapped from,1970-01-01,2099-12-31,
38001022,2000020734,Mapped from,1970-01-01,2099-12-31,
21499255,2000020735,Mapped from,1970-01-01,2099-12-31,
38001152,2000020736,Mapped from,1970-01-01,2099-12-31,
38001151,2000020737,Mapped from,1970-01-01,2099-12-31,
38001151,2000020738,Mapped from,1970-01-01,2099-12-31,
38001153,2000020739,Mapped from,1970-01-01,2099-12-31,
38001516,2000020740,Mapped from,1970-01-01,2099-12-31,
38001517,2000020741,Mapped from,1970-01-01,2099-12-31,
38001421,2000020742,Mapped from,1970-01-01,2099-12-31,
38001420,2000020743,Mapped from,1970-01-01,2099-12-31,
38001422,2000020744,Mapped from,1970-01-01,2099-12-31,
38001023,2000020745,Mapped from,1970-01-01,2099-12-31,
38001024,2000020746,Mapped from,1970-01-01,2099-12-31,
38001024,2000020747,Mapped from,1970-01-01,2099-12-31,
38001023,2000020748,Mapped from,1970-01-01,2099-12-31,
38001025,2000020749,Mapped from,1970-01-01,2099-12-31,
38001028,2000020750,Mapped from,1970-01-01,2099-12-31,
38001027,2000020751,Mapped from,1970-01-01,2099-12-31,
38001026,2000020752,Mapped from,1970-01-01,2099-12-31,
38001050,2000020753,Mapped from,1970-01-01,2099-12-31,
38001050,2000020754,Mapped from,1970-01-01,2099-12-31,
38001050,2000020755,Mapped from,1970-01-01,2099-12-31,
38001054,2000020756,Mapped from,1970-01-01,2099-12-31,
38001053,2000020757,Mapped from,1970-01-01,2099-12-31,
38001053,2000020758,Mapped from,1970-01-01,2099-12-31,
38001054,2000020759,Mapped from,1970-01-01,2099-12-31,
38001053,2000020760,Mapped from,1970-01-01,2099-12-31,
38001520,2000020761,Mapped from,1970-01-01,2099-12-31,
38001519,2000020762,Mapped from,1970-01-01,2099-12-31,
38001521,2000020763,Mapped from,1970-01-01,2099-12-31,
38001257,2000020764,Mapped from,1970-01-01,2099-12-31,
38001256,2000020765,Mapped from,1970-01-01,2099-12-31,
38001255,2000020766,Mapped from,1970-01-01,2099-12-31,
38000992,2000020767,Mapped from,1970-01-01,2099-12-31,
38000997,2000020768,Mapped from,1970-01-01,2099-12-31,
45877385,2000020769,Mapped from,1970-01-01,2099-12-31,
45882230,2000020770,Mapped from,1970-01-01,2099-12-31,
38000974,2000020771,Mapped from,1970-01-01,2099-12-31,
38000974,2000020772,Mapped from,1970-01-01,2099-12-31,
38000973,2000020773,Mapped from,1970-01-01,2099-12-31,
38000974,2000020774,Mapped from,1970-01-01,2099-12-31,
38001323,2000020775,Mapped from,1970-01-01,2099-12-31,
38001563,2000020776,Mapped from,1970-01-01,2099-12-31,
38001564,2000020777,Mapped from,1970-01-01,2099-12-31,
38001565,2000020778,Mapped from,1970-01-01,2099-12-31,
38001300,2000020779,Mapped from,1970-01-01,2099-12-31,
38001299,2000020780,Mapped from,1970-01-01,2099-12-31,
38001301,2000020781,Mapped from,1970-01-01,2099-12-31,
38000997,2000020782,Mapped from,1970-01-01,2099-12-31,
38001329,2000020783,Mapped from,1970-01-01,2099-12-31,
38001330,2000020784,Mapped from,1970-01-01,2099-12-31,
38001610,2000020785,Mapped from,1970-01-01,2099-12-31,
38001611,2000020786,Mapped from,1970-01-01,2099-12-31,
38001041,2000020787,Mapped from,1970-01-01,2099-12-31,
38001039,2000020788,Mapped from,1970-01-01,2099-12-31,
38001040,2000020789,Mapped from,1970-01-01,2099-12-31,
38001040,2000020790,Mapped from,1970-01-01,2099-12-31,
38001039,2000020791,Mapped from,1970-01-01,2099-12-31,
38001041,2000020792,Mapped from,1970-01-01,2099-12-31,
38000894,2000020793,Mapped from,1970-01-01,2099-12-31,
38000993,2000020794,Mapped from,1970-01-01,2099-12-31,
38000993,2000020795,Mapped from,1970-01-01,2099-12-31,
43125853,2000020796,Mapped from,1970-01-01,2099-12-31,
38001345,2000020797,Mapped from,1970-01-01,2099-12-31,
38001344,2000020798,Mapped from,1970-01-01,2099-12-31,
38001346,2000020799,Mapped from,1970-01-01,2099-12-31,
38001342,2000020800,Mapped from,1970-01-01,2099-12-31,
38001341,2000020801,Mapped from,1970-01-01,2099-12-31,
38001582,2000020802,Mapped from,1970-01-01,2099-12-31,
38001583,2000020803,Mapped from,1970-01-01,2099-12-31,
38001379,2000020804,Mapped from,1970-01-01,2099-12-31,
38001378,2000020805,Mapped from,1970-01-01,2099-12-31,
38001354,2000020806,Mapped from,1970-01-01,2099-12-31,
38001290,2000020807,Mapped from,1970-01-01,2099-12-31,
38001289,2000020808,Mapped from,1970-01-01,2099-12-31,
38001291,2000020809,Mapped from,1970-01-01,2099-12-31,
38000939,2000020810,Mapped from,1970-01-01,2099-12-31,
38000926,2000020811,Mapped from,1970-01-01,2099-12-31,
38000925,2000020812,Mapped from,1970-01-01,2099-12-31,
38000926,2000020813,Mapped from,1970-01-01,2099-12-31,
38001246,2000020814,Mapped from,1970-01-01,2099-12-31,
38001245,2000020815,Mapped from,1970-01-01,2099-12-31,
38001247,2000020816,Mapped from,1970-01-01,2099-12-31,
38001248,2000020817,Mapped from,1970-01-01,2099-12-31,
38001249,2000020818,Mapped from,1970-01-01,2099-12-31,
38001248,2000020819,Mapped from,1970-01-01,2099-12-31,
38001249,2000020820,Mapped from,1970-01-01,2099-12-31,
38001247,2000020821,Mapped from,1970-01-01,2099-12-31,
38001248,2000020822,Mapped from,1970-01-01,2099-12-31,
38001249,2000020823,Mapped from,1970-01-01,2099-12-31,
38000911,2000020824,Mapped from,1970-01-01,2099-12-31,
38000910,2000020825,Mapped from,1970-01-01,2099-12-31,
38000912,2000020826,Mapped from,1970-01-01,2099-12-31,
38000910,2000020827,Mapped from,1970-01-01,2099-12-31,
38000912,2000020828,Mapped from,1970-01-01,2099-12-31,
4125482,2000020829,Mapped from,1970-01-01,2099-12-31,
38001508,2000020830,Mapped from,1970-01-01,2099-12-31,
38001507,2000020831,Mapped from,1970-01-01,2099-12-31,
38001509,2000020832,Mapped from,1970-01-01,2099-12-31,
38001311,2000020833,Mapped from,1970-01-01,2099-12-31,
38001147,2000020834,Mapped from,1970-01-01,2099-12-31,
38001147,2000020835,Mapped from,1970-01-01,2099-12-31,
38001145,2000020836,Mapped from,1970-01-01,2099-12-31,
38001146,2000020837,Mapped from,1970-01-01,2099-12-31,
38001145,2000020838,Mapped from,1970-01-01,2099-12-31,
38001147,2000020839,Mapped from,1970-01-01,2099-12-31,
38001140,2000020840,Mapped from,1970-01-01,2099-12-31,
38001140,2000020841,Mapped from,1970-01-01,2099-12-31,
38001140,2000020842,Mapped from,1970-01-01,2099-12-31,
38001140,2000020843,Mapped from,1970-01-01,2099-12-31,
38001331,2000020844,Mapped from,1970-01-01,2099-12-31,
38001332,2000020845,Mapped from,1970-01-01,2099-12-31,
38001443,2000020846,Mapped from,1970-01-01,2099-12-31,
38001444,2000020847,Mapped from,1970-01-01,2099-12-31,
38001382,2000020848,Mapped from,1970-01-01,2099-12-31,
38001381,2000020849,Mapped from,1970-01-01,2099-12-31,
38001383,2000020850,Mapped from,1970-01-01,2099-12-31,
38000992,2000020851,Mapped from,1970-01-01,2099-12-31,
38000992,2000020852,Mapped from,1970-01-01,2099-12-31,
38000899,2000020853,Mapped from,1970-01-01,2099-12-31,
38000898,2000020854,Mapped from,1970-01-01,2099-12-31,
38000897,2000020855,Mapped from,1970-01-01,2099-12-31,
38000899,2000020856,Mapped from,1970-01-01,2099-12-31,
38000890,2000020857,Mapped from,1970-01-01,2099-12-31,
38000890,2000020858,Mapped from,1970-01-01,2099-12-31,
38000942,2000020859,Mapped from,1970-01-01,2099-12-31,
38000942,2000020860,Mapped from,1970-01-01,2099-12-31,
38000941,2000020861,Mapped from,1970-01-01,2099-12-31,
38001413,2000020862,Mapped from,1970-01-01,2099-12-31,
38001412,2000020863,Mapped from,1970-01-01,2099-12-31,
38001414,2000020864,Mapped from,1970-01-01,2099-12-31,
4234536,2000020865,Mapped from,1970-01-01,2099-12-31,
38001445,2000020866,Mapped from,1970-01-01,2099-12-31,
38001446,2000020867,Mapped from,1970-01-01,2099-12-31,
38001588,2000020868,Mapped from,1970-01-01,2099-12-31,
38001589,2000020869,Mapped from,1970-01-01,2099-12-31,
38000957,2000020870,Mapped from,1970-01-01,2099-12-31,
38000960,2000020871,Mapped from,1970-01-01,2099-12-31,
38000958,2000020872,Mapped from,1970-01-01,2099-12-31,
38000959,2000020873,Mapped from,1970-01-01,2099-12-31,
38000959,2000020874,Mapped from,1970-01-01,2099-12-31,
38000956,2000020875,Mapped from,1970-01-01,2099-12-31,
38000958,2000020876,Mapped from,1970-01-01,2099-12-31,
38000955,2000020877,Mapped from,1970-01-01,2099-12-31,
38000960,2000020878,Mapped from,1970-01-01,2099-12-31,
38000957,2000020879,Mapped from,1970-01-01,2099-12-31,
38001366,2000020880,Mapped from,1970-01-01,2099-12-31,
38001367,2000020881,Mapped from,1970-01-01,2099-12-31,
38001193,2000020882,Mapped from,1970-01-01,2099-12-31,
38001194,2000020883,Mapped from,1970-01-01,2099-12-31,
38001098,2000020884,Mapped from,1970-01-01,2099-12-31,
38001097,2000020885,Mapped from,1970-01-01,2099-12-31,
38001099,2000020886,Mapped from,1970-01-01,2099-12-31,
38001415,2000020887,Mapped from,1970-01-01,2099-12-31,
38001435,2000020888,Mapped from,1970-01-01,2099-12-31,
38001431,2000020889,Mapped from,1970-01-01,2099-12-31,
38001432,2000020890,Mapped from,1970-01-01,2099-12-31,
38001468,2000020891,Mapped from,1970-01-01,2099-12-31,
38001466,2000020892,Mapped from,1970-01-01,2099-12-31,
38001465,2000020893,Mapped from,1970-01-01,2099-12-31,
38001467,2000020894,Mapped from,1970-01-01,2099-12-31,
38001463,2000020895,Mapped from,1970-01-01,2099-12-31,
38001462,2000020896,Mapped from,1970-01-01,2099-12-31,
38001472,2000020897,Mapped from,1970-01-01,2099-12-31,
38001491,2000020898,Mapped from,1970-01-01,2099-12-31,
38001105,2000020899,Mapped from,1970-01-01,2099-12-31,
38000914,2000020900,Mapped from,1970-01-01,2099-12-31,
38000913,2000020901,Mapped from,1970-01-01,2099-12-31,
38000913,2000020902,Mapped from,1970-01-01,2099-12-31,
38000915,2000020903,Mapped from,1970-01-01,2099-12-31,
38001558,2000020904,Mapped from,1970-01-01,2099-12-31,
38001559,2000020905,Mapped from,1970-01-01,2099-12-31,
38000948,2000020906,Mapped from,1970-01-01,2099-12-31,
38000949,2000020907,Mapped from,1970-01-01,2099-12-31,
38000948,2000020908,Mapped from,1970-01-01,2099-12-31,
38000949,2000020909,Mapped from,1970-01-01,2099-12-31,
38001253,2000020910,Mapped from,1970-01-01,2099-12-31,
38001252,2000020911,Mapped from,1970-01-01,2099-12-31,
38001254,2000020912,Mapped from,1970-01-01,2099-12-31,
38001580,2000020913,Mapped from,1970-01-01,2099-12-31,
38001579,2000020914,Mapped from,1970-01-01,2099-12-31,
38001581,2000020915,Mapped from,1970-01-01,2099-12-31,
38001253,2000020916,Mapped from,1970-01-01,2099-12-31,
